D:\Code\3sem\proga\dataset2\brown_bear_0188.jpg,dataset2\brown_bear_0188.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0189.jpg,dataset2\brown_bear_0189.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0190.jpg,dataset2\brown_bear_0190.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0191.jpg,dataset2\brown_bear_0191.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0192.jpg,dataset2\brown_bear_0192.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0193.jpg,dataset2\brown_bear_0193.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0194.jpg,dataset2\brown_bear_0194.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0195.jpg,dataset2\brown_bear_0195.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0196.jpg,dataset2\brown_bear_0196.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0197.jpg,dataset2\brown_bear_0197.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0198.jpg,dataset2\brown_bear_0198.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0199.jpg,dataset2\brown_bear_0199.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0200.jpg,dataset2\brown_bear_0200.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0201.jpg,dataset2\brown_bear_0201.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0202.jpg,dataset2\brown_bear_0202.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0203.jpg,dataset2\brown_bear_0203.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0204.jpg,dataset2\brown_bear_0204.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0205.jpg,dataset2\brown_bear_0205.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0206.jpg,dataset2\brown_bear_0206.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0207.jpg,dataset2\brown_bear_0207.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0208.jpg,dataset2\brown_bear_0208.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0209.jpg,dataset2\brown_bear_0209.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0210.jpg,dataset2\brown_bear_0210.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0211.jpg,dataset2\brown_bear_0211.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0212.jpg,dataset2\brown_bear_0212.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0213.jpg,dataset2\brown_bear_0213.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0214.jpg,dataset2\brown_bear_0214.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0215.jpg,dataset2\brown_bear_0215.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0216.jpg,dataset2\brown_bear_0216.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0217.jpg,dataset2\brown_bear_0217.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0218.jpg,dataset2\brown_bear_0218.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0219.jpg,dataset2\brown_bear_0219.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0220.jpg,dataset2\brown_bear_0220.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0221.jpg,dataset2\brown_bear_0221.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0222.jpg,dataset2\brown_bear_0222.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0223.jpg,dataset2\brown_bear_0223.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0224.jpg,dataset2\brown_bear_0224.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0225.jpg,dataset2\brown_bear_0225.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0226.jpg,dataset2\brown_bear_0226.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0227.jpg,dataset2\brown_bear_0227.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0228.jpg,dataset2\brown_bear_0228.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0229.jpg,dataset2\brown_bear_0229.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0230.jpg,dataset2\brown_bear_0230.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0231.jpg,dataset2\brown_bear_0231.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0232.jpg,dataset2\brown_bear_0232.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0233.jpg,dataset2\brown_bear_0233.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0234.jpg,dataset2\brown_bear_0234.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0235.jpg,dataset2\brown_bear_0235.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0236.jpg,dataset2\brown_bear_0236.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0237.jpg,dataset2\brown_bear_0237.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0238.jpg,dataset2\brown_bear_0238.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0239.jpg,dataset2\brown_bear_0239.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0240.jpg,dataset2\brown_bear_0240.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0241.jpg,dataset2\brown_bear_0241.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0242.jpg,dataset2\brown_bear_0242.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0243.jpg,dataset2\brown_bear_0243.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0244.jpg,dataset2\brown_bear_0244.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0245.jpg,dataset2\brown_bear_0245.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0246.jpg,dataset2\brown_bear_0246.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0247.jpg,dataset2\brown_bear_0247.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0248.jpg,dataset2\brown_bear_0248.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0249.jpg,dataset2\brown_bear_0249.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0250.jpg,dataset2\brown_bear_0250.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0251.jpg,dataset2\brown_bear_0251.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0252.jpg,dataset2\brown_bear_0252.jpg,brown_bear
D:\Code\3sem\proga\dataset2\brown_bear_0253.jpg,dataset2\brown_bear_0253.jpg,brown_bear
